source,target,
大脑,大脑皮层,
大脑,大脑实质,
符号主义,古希腊哲学,
符号主义,布尔代数,
符号主义,知识图谱,
概念,知识表示,
概念,知识图谱,
机器学习,监督学习,
机器学习,无监督学习,
机器学习,半监督学习,
机器学习,强化学习,
计算机视觉,特征提取,
计算机视觉,对象检测,
计算机视觉,图像分类,
计算机视觉,对象跟踪,
计算机视觉,语义分割,
计算机视觉,图像重建,
联结主义,赫布规则,
联结主义,人工神经网络,
联结主义,深度学习,
脑,大脑,
脑,小脑,
脑,脑干,
判断,搜索求解,
判断,博弈搜索,
人工神经网络,人工神经元模型,
人工神经网络,感知机,
人工神经网络,神经认知机,
人工神经网络,玻尔兹曼机,
人工智能,人工智能的研究途径,
人工智能,人工智能的主要研究领域,
人工智能,人工智能的主要形式,
人工智能,人工智能的目的,
人工智能,人工智能的类型,
人工智能的类型,狭义人工智能,
人工智能的类型,通用人工智能,
人工智能的类型,超级人工智能,
人工智能的目的,人工智能伦理,
人工智能的研究途径,符号主义,
人工智能的研究途径,联结主义,
人工智能的研究途径,行为主义,
人工智能的主要形式,概念,
人工智能的主要形式,判断,
人工智能的主要形式,推理,
人工智能的主要研究领域,机器学习,
人工智能的主要研究领域,人工神经网络,
人工智能的主要研究领域,深度学习,
人工智能的主要研究领域,自然语言处理,
人工智能的主要研究领域,计算机视觉,
人工智能的主要研究领域,认知计算,
人工智能的主要研究领域,机器人,
人工智能的主要研究领域,专家系统,
人类感知,选择信息,
人类感知,视觉感知,
人类感知,组织信息,
人类感知,听觉感知,
人类感知,解释信息,
人类感知,触觉感知,
人类感知,味觉感知,
人类感知,嗅觉感知,
人类感知,社会感知,
人类认知,注意力,
人类认知,自然语言处理,
人类认知,学习,
人类认知,记忆,
人类认知,遗忘,
人类认知,语言,
人类认知,决策,
人类认知,意识,
人类认知,思维,
人类认知,元认知,
人类思维,思维的主要形态,
人类思维,思维的基本环节,
人类思维,思维的主要形式,
人类智能,人类智能理论,
人类智能,人类智能的载体,
人类智能,人类感知,
人类智能,人类认知,
人类智能,人类思维,
人类智能的载体,中枢神经系统,
人类智能的载体,周围神经系统,
人类智能理论,心理测量理论,
人类智能理论,认知理论,
人类智能理论,认知情绪理论,
人类智能理论,生物学理论,
认知理论,手段-目的分析,
认知情绪理论,多元智能,
认知情绪理论,三元智能,
认知情绪理论,情商,
深度学习,卷积神经网络,
深度学习,深度置信网络,
深度学习,霍普菲尔德网络,
深度学习,循环神经网络,
神经元,细胞体,
神经元,树突,
神经元,轴突,
生物学理论,电生理学,
生物学理论,神经影像学,
生物学理论,遗传学,
视觉感知,视网膜,
视觉感知,计算机视觉,
视觉感知,视神经,
视觉感知,视中枢,
视中枢,视觉感知恒定性,
思维的基本环节,分析与综合,
思维的基本环节,比较与分类,
思维的基本环节,抽象与概括,
思维的主要形式,概念,
思维的主要形式,人工智能的主要形式,
思维的主要形式,判断,
思维的主要形式,推理,
思维的主要形态,分析思维,
思维的主要形态,创造性思维,
思维的主要形态,具体思维,
思维的主要形态,抽象思维,
思维的主要形态,收敛思维,
思维的主要形态,发散思维,
思维的主要形态,批判性思维,
思维的主要形态,逻辑思维,
思维的主要形态,象征思维,
思维的主要形态,顿悟,
推理,确定性推理,
推理,不确定性推理,
心理测量理论,智能双因素理论,
心理测量理论,瑟斯通基本心理能力,
心理测量理论,流体与结晶智能,
心理测量理论,CHC认知能力理论,
行为主义,控制论,
行为主义,自我复制机器,
行为主义,工程控制论,
行为主义,智能体,
行为主义,机器人,
知识表示,专家系统,
智能,人工智能,
智能,人类智能,
智能,学习,
智能,推理,
智能,理解,
智能,适应,
中枢神经系统,脑,
中枢神经系统,神经元,
中枢神经系统,脊髓,
周围神经系统,神经元,
专家系统,ELIZA,
专家系统,MYCIN,
专家系统,DEDRAL,
